GW,id,value,opponent,total_points
11,168,49,19,0
11,559,54,1,2
11,587,45,27,0
11,350,59,3,0
11,354,73,3,12
11,427,48,23,0
11,265,57,6,1
11,231,62,12,3
11,520,45,3,0
11,22,59,27,0
11,198,54,25,2
11,122,48,0,0
11,104,49,22,1
11,201,53,21,1
11,217,53,12,0
11,112,45,22,1
11,472,51,1,13
11,88,44,26,0
11,341,44,3,0
11,127,50,12,2
11,74,53,26,1
11,431,43,15,0
11,578,44,22,0
11,525,68,24,0
11,444,43,15,0
11,329,56,21,5
11,115,45,22,0
11,430,45,15,2
11,193,43,1,1
11,200,64,25,2
11,339,40,3,4
11,291,54,7,0
11,361,41,10,0
11,45,51,28,1
11,114,43,22,0
11,308,47,4,1
11,497,44,12,0
11,337,53,21,0
11,194,49,25,0
11,296,54,4,1
11,47,54,28,1
11,398,43,9,0
11,514,40,29,0
11,462,44,24,0
11,531,40,3,0
11,518,40,29,0
11,410,48,23,-2
11,409,40,23,0
11,84,69,26,0
11,255,74,6,1
11,478,44,23,1
11,98,44,22,0
11,287,43,7,0
11,543,45,21,0
11,41,55,28,2
11,491,48,4,0
11,509,40,15,0
11,164,50,19,0
11,240,68,12,1
11,508,45,22,0
11,234,107,12,8
11,593,40,1,0
11,132,63,0,1
11,197,43,25,0
11,387,46,9,-1
11,6,48,27,0
11,386,48,9,1
11,356,40,10,0
11,78,53,26,0
11,357,45,10,0
11,383,61,9,2
11,345,44,3,2
11,2,65,27,1
11,205,54,25,0
11,347,43,3,0
11,573,41,21,2
11,124,54,0,0
11,199,44,25,2
11,184,56,19,1
11,369,44,10,2
11,374,51,10,1
11,488,76,12,0
11,46,43,28,0
11,50,44,28,0
11,583,45,4,0
11,188,49,25,4
11,97,63,22,0
11,548,79,27,0
11,174,43,19,0
11,355,50,10,1
11,68,44,1,0
11,580,45,22,0
11,528,40,9,0
11,246,54,6,0
11,519,44,3,0
11,52,52,28,1
11,123,51,0,1
11,546,40,3,0
11,426,45,23,0
11,189,47,25,0
11,336,58,21,1
11,236,87,12,1
11,461,64,24,3
11,169,40,19,0
11,560,59,26,13
11,247,52,6,2
11,92,49,26,0
11,270,69,6,0
11,176,51,19,0
11,321,43,21,0
11,37,47,28,0
11,318,40,28,0
11,214,63,25,0
11,422,45,23,0
11,330,72,21,0
11,474,44,25,0
11,572,52,29,2
11,457,62,24,1
11,256,58,6,2
11,289,43,7,6
11,105,44,22,0
11,377,44,10,0
11,494,42,0,0
11,482,45,23,0
11,595,40,0,0
11,7,47,27,0
11,575,44,22,0
11,250,50,6,2
11,54,45,1,1
11,130,39,0,0
11,80,44,26,0
11,445,52,15,13
11,298,43,4,0
11,43,51,28,0
11,297,43,4,3
11,257,72,6,0
11,13,96,27,5
11,258,43,6,2
11,149,44,29,10
11,57,49,1,1
11,65,43,1,0
11,576,45,3,0
11,463,69,24,4
11,380,49,9,0
11,95,86,26,1
11,412,44,23,-2
11,365,43,10,7
11,111,45,22,0
11,378,50,10,1
11,158,55,29,0
11,21,46,27,0
11,263,46,6,1
11,150,44,29,0
11,390,54,9,8
11,571,67,9,0
11,138,44,0,0
11,94,48,26,3
11,394,45,9,0
11,391,66,15,0
11,9,60,27,2
11,182,44,19,0
11,529,45,26,0
11,192,56,25,2
11,35,42,28,0
11,375,47,10,0
11,303,60,4,2
11,359,42,10,0
11,86,50,26,6
11,470,40,1,0
11,225,59,12,0
11,421,50,23,5
11,425,71,23,2
11,507,45,22,0
11,486,47,26,0
11,237,53,12,0
11,545,45,10,0
11,24,88,27,1
11,588,45,4,0
11,206,48,25,0
11,309,45,4,1
11,83,72,26,1
11,144,57,0,0
11,581,45,25,1
11,527,45,12,0
11,220,47,12,2
11,107,43,22,0
11,498,44,3,2
11,552,50,1,0
11,248,44,3,2
11,343,50,3,2
11,294,45,4,0
11,502,82,6,8
11,471,40,1,0
11,563,50,9,0
11,210,43,25,0
11,459,44,24,5
11,89,71,26,16
11,3,49,27,0
11,335,48,21,1
11,1,55,27,2
11,202,86,25,11
11,323,45,21,0
11,322,44,21,2
11,126,51,0,-1
11,244,47,6,2
11,311,43,4,0
11,473,47,25,0
11,227,83,12,0
11,485,49,21,2
11,131,47,0,0
11,590,40,24,0
11,533,40,24,0
11,454,43,24,0
11,446,54,15,0
11,170,44,19,0
11,175,91,19,5
11,93,52,23,0
11,208,86,25,15
11,538,60,23,2
11,172,50,19,1
11,154,55,29,14
11,483,42,27,0
11,142,98,0,2
11,165,44,19,2
11,133,72,0,2
11,70,45,1,0
11,87,51,26,0
11,295,54,4,0
11,535,49,28,1
11,395,49,29,2
11,317,49,21,2
11,211,90,25,13
11,447,61,15,0
11,448,66,15,2
11,228,64,12,0
11,456,44,24,0
11,155,48,29,5
11,510,44,15,0
11,591,45,4,0
11,66,61,1,11
11,14,72,27,0
11,62,52,1,2
11,103,54,22,1
11,125,55,0,0
11,348,48,3,0
11,408,45,23,0
11,18,50,27,0
11,238,131,12,6
11,242,48,6,0
11,312,61,4,0
11,40,45,28,0
11,161,45,29,0
11,314,45,21,0
11,185,57,19,1
11,554,60,27,2
11,549,65,24,0
11,30,45,28,1
11,187,49,25,0
11,550,68,4,1
11,465,51,24,1
11,551,53,23,0
11,326,44,21,0
11,364,41,10,1
11,56,45,1,0
11,420,50,23,0
11,304,52,4,2
11,524,60,1,2
11,532,49,3,-2
11,31,49,28,1
11,101,44,22,2
11,281,52,7,2
11,596,40,4,0
11,493,45,22,0
11,371,51,10,2
11,433,40,15,0
11,27,49,27,0
11,59,43,1,0
11,12,78,27,2
11,598,45,21,0
11,72,55,26,6
11,536,40,3,0
11,252,42,6,1
11,381,64,9,0
11,49,45,28,0
11,479,40,23,0
11,396,43,9,0
11,134,52,0,2
11,511,44,0,1
11,53,47,1,2
11,159,48,29,1
11,522,44,25,0
11,424,71,23,2
11,129,39,0,0
11,34,45,28,0
11,419,45,23,2
11,574,45,3,10
11,91,55,26,3
11,399,48,9,2
11,288,49,7,1
11,404,77,9,1
11,221,59,12,0
11,302,54,4,1
11,338,44,3,0
11,273,45,7,4
11,351,61,3,0
11,99,43,22,0
11,268,86,6,10
11,368,47,10,1
11,166,50,19,1
11,239,73,21,2
11,110,53,22,5
11,85,72,26,0
11,218,48,12,0
11,556,45,29,1
11,452,50,24,0
11,332,64,21,0
11,108,61,0,0
11,26,47,27,0
11,173,40,19,0
11,117,56,22,2
11,340,44,23,-1
11,271,111,6,12
11,567,47,24,0
11,477,63,7,2
12,453,53,27,1
12,141,56,6,2
12,15,76,10,1
12,481,46,15,0
12,79,55,12,0
12,162,60,28,0
12,163,46,28,0
12,562,48,0,2
12,282,43,0,1
12,29,44,24,7
12,285,45,0,2
12,204,72,29,0
12,344,40,4,0
12,284,44,0,0
12,33,48,24,0
12,414,44,15,1
12,260,53,4,0
12,555,40,15,0
12,449,50,27,0
12,157,48,28,2
12,186,70,25,1
12,530,44,19,0
12,592,45,10,0
12,191,46,29,0
12,280,54,0,0
12,577,50,1,0
12,219,58,1,2
12,523,40,29,0
12,11,113,10,1
12,521,40,0,0
12,153,40,28,0
12,20,58,10,0
12,100,44,23,0
12,17,58,10,4
12,600,40,22,0
12,400,45,21,0
12,557,45,26,0
12,411,43,22,11
12,145,44,28,0
12,416,50,15,0
12,261,63,9,6
12,262,44,9,0
12,151,44,28,0
12,38,47,24,0
12,67,62,19,1
12,119,61,7,1
12,373,71,27,2
12,467,62,27,0
12,177,48,25,0
12,455,48,27,1
12,360,43,26,0
12,266,93,9,3
12,476,45,0,2
12,249,54,9,2
12,143,51,6,0
12,504,48,27,0
12,28,46,24,0
12,69,44,19,1
12,534,50,27,0
12,358,51,6,2
12,259,52,9,0
12,73,48,12,0
12,223,53,1,2
12,376,65,26,0
12,118,53,7,1
12,397,81,21,1
12,496,51,25,0
12,264,51,9,0
12,51,56,24,1
12,495,43,25,0
12,385,48,21,0
12,429,47,22,6
12,277,47,0,2
12,582,45,25,0
12,544,45,28,0
12,55,45,19,0
12,417,43,15,0
12,584,40,7,0
12,279,44,0,0
12,90,54,12,0
12,342,44,4,5
12,428,42,22,0
12,334,56,3,0
12,506,69,26,0
12,489,44,0,0
12,196,40,24,0
12,75,58,12,1
12,128,42,22,0
12,147,39,28,0
12,480,44,15,0
12,561,49,3,2
12,139,43,6,0
12,442,43,22,0
12,48,65,24,2
12,10,44,0,1
12,251,44,9,0
12,209,43,29,0
12,500,44,21,0
12,286,43,0,0
12,8,50,10,2
12,82,69,12,0
12,327,47,3,1
12,313,68,23,2
12,32,51,24,7
12,458,51,27,2
12,212,76,7,2
12,393,81,21,2
12,167,54,25,0
12,413,48,15,0
12,437,49,22,7
12,71,45,19,0
12,243,58,9,0
12,492,51,10,0
12,116,44,7,1
12,540,55,1,2
12,441,44,22,3
12,403,59,21,0
12,195,39,29,0
12,121,56,7,4
12,405,43,15,0
12,407,44,15,0
12,432,48,22,6
12,439,53,22,1
12,292,51,0,0
12,434,40,22,0
12,301,43,23,0
12,148,50,28,1
12,300,49,23,5
12,76,61,12,5
12,276,40,0,0
12,253,58,9,1
12,106,49,7,0
12,181,45,25,2
12,274,49,0,0
12,178,53,25,1
12,597,45,26,0
12,501,40,19,0
12,213,98,29,1
12,215,55,29,0
12,382,59,21,0
12,171,49,25,1
12,25,74,10,0
12,42,47,24,2
12,438,44,22,8
12,450,44,27,2
12,137,43,6,0
12,539,48,15,2
12,241,55,9,2
12,60,50,19,0
12,569,60,12,5
12,553,45,28,1
12,160,45,28,1
12,290,47,0,0
12,0,48,10,0
12,229,87,1,1
12,388,44,21,0
12,63,45,19,2
12,190,50,29,6
12,180,48,25,0
12,469,58,27,2
12,558,48,4,3
12,96,105,12,9
12,568,55,28,2
12,272,43,0,0
12,460,92,27,2
12,325,40,3,0
12,216,65,29,1
12,594,45,6,0
12,589,50,12,0
12,505,41,4,1
12,352,49,4,6
12,516,40,28,0
12,307,71,23,0
12,81,101,12,4
12,541,49,27,1
12,146,40,28,0
12,224,54,1,0
12,44,45,24,0
12,278,42,0,0
12,203,48,29,3
12,468,53,6,1
12,254,53,9,0
12,389,51,21,2
12,392,67,21,0
12,320,45,3,2
12,415,49,15,10
12,39,44,24,0
12,579,45,7,0
12,226,47,1,0
12,526,44,0,2
12,353,52,4,0
12,362,43,26,2
12,233,47,1,1
12,499,61,26,0
12,232,54,1,2
12,299,40,23,0
12,120,44,7,0
12,19,43,10,3
12,363,44,26,0
12,293,50,23,6
12,64,44,19,0
12,4,48,10,0
12,136,46,6,0
12,435,47,22,6
12,77,61,12,8
12,490,53,0,2
12,222,53,1,0
12,319,44,3,0
12,564,69,21,0
12,61,52,19,1
12,275,45,0,0
12,586,45,4,0
12,484,75,29,3
12,140,60,6,1
12,333,46,3,0
12,328,44,3,0
12,324,47,3,1
12,230,76,1,15
12,23,52,10,0
12,283,48,0,1
12,517,44,28,0
12,513,44,28,0
12,245,45,9,0
12,367,72,26,9
12,179,44,25,0
12,466,54,27,0
12,570,50,22,1
12,306,43,23,1
12,36,50,24,2
12,402,107,21,13
12,152,44,28,0
12,512,45,21,7
12,267,89,9,0
12,401,73,21,7
12,406,49,15,2
12,542,45,7,0
12,379,55,21,1
12,464,48,27,1
12,5,65,10,0
12,331,54,3,0
12,487,50,6,5
12,418,45,15,0
12,235,58,1,0
12,423,57,15,0
12,566,83,25,0
12,315,47,3,0
12,366,47,26,2
12,349,44,4,0
12,547,40,22,0
12,503,40,23,0
12,16,59,24,3
12,585,45,23,0
12,156,48,28,2
12,316,43,3,0
12,436,45,22,0
12,451,43,27,0
12,113,50,7,2
12,135,48,6,1
12,443,50,22,1
12,207,66,29,3
12,440,46,22,8
12,58,40,19,0
12,102,50,7,1
12,305,51,23,0
12,565,44,28,0
12,269,50,9,0
12,183,96,25,5
12,346,44,4,0
12,384,57,21,1
12,515,45,28,1
12,475,47,4,6
12,109,53,7,2
12,537,45,4,0
12,370,44,26,3
12,310,63,23,1
12,372,50,26,0
12,168,49,25,1
12,559,54,19,2
12,587,45,10,0
12,350,59,4,0
12,354,74,4,11
12,427,48,15,0
12,265,57,9,0
12,231,62,1,0
12,520,45,4,0
12,22,59,10,0
12,198,54,29,6
12,122,48,6,0
12,104,49,7,1
12,201,54,3,1
12,217,53,1,0
12,112,45,7,0
12,472,51,19,2
12,88,44,12,0
12,341,44,4,1
12,127,50,1,0
12,74,53,12,0
12,431,43,22,0
12,578,44,7,0
12,525,67,27,0
12,444,43,22,0
12,329,56,3,1
12,115,45,7,0
12,430,45,22,6
12,193,43,19,0
12,200,64,29,3
12,339,41,4,7
12,291,54,0,0
12,361,41,26,2
12,45,51,24,0
12,114,43,7,0
12,308,47,23,0
12,497,43,1,0
12,337,53,3,0
12,194,48,29,0
12,296,54,23,8
12,47,54,24,3
12,398,43,21,0
12,514,40,28,0
12,462,44,27,0
12,531,40,4,0
12,518,40,28,1
12,410,48,15,0
12,409,40,15,0
12,84,69,12,0
12,255,74,9,10
12,478,44,15,1
12,98,44,7,0
12,287,43,0,0
12,543,45,3,0
12,41,55,24,6
12,491,48,23,0
12,509,40,22,0
12,164,50,25,0
12,240,67,1,0
12,508,45,7,0
12,234,108,1,7
12,593,40,19,0
12,132,62,6,0
12,197,43,29,0
12,387,46,21,0
12,6,48,10,0
12,386,48,21,1
12,356,40,26,0
12,78,53,12,0
12,357,45,26,1
12,383,61,21,0
12,345,44,4,6
12,2,65,10,2
12,205,54,29,0
12,347,43,4,0
12,573,41,3,2
12,124,53,6,1
12,199,44,29,0
12,184,56,25,0
12,369,44,26,0
12,374,51,26,2
12,488,76,1,0
12,46,42,24,0
12,50,44,24,0
12,583,45,23,0
12,188,49,29,6
12,97,63,7,0
12,548,78,10,0
12,174,43,25,0
12,355,50,26,4
12,68,44,19,0
12,580,45,7,0
12,528,40,21,0
12,246,54,9,0
12,519,43,4,0
12,52,52,24,0
12,123,51,6,2
12,546,40,4,0
12,426,45,15,0
12,189,47,29,0
12,336,58,3,0
12,236,87,1,4
12,461,64,27,8
12,169,40,25,0
12,560,61,12,6
12,247,52,9,3
12,92,49,12,0
12,270,68,9,2
12,176,51,25,2
12,321,43,3,0
12,37,47,24,1
12,318,40,24,0
12,214,63,29,0
12,422,45,15,0
12,330,72,3,2
12,474,44,29,0
12,572,51,28,2
12,457,62,27,0
12,256,58,9,0
12,289,43,0,2
12,105,44,7,1
12,377,44,26,0
12,494,41,6,0
12,482,45,15,0
12,595,40,6,0
12,7,47,10,0
12,575,44,7,0
12,250,50,9,5
12,54,45,19,0
12,130,39,6,0
12,80,44,12,0
12,445,51,22,14
12,298,43,23,0
12,43,51,24,0
12,297,43,23,0
12,257,72,9,0
12,13,96,10,2
12,258,43,9,2
12,149,44,28,1
12,57,49,19,0
12,65,43,19,0
12,576,45,4,0
12,463,68,27,6
12,380,49,21,0
12,95,86,12,0
12,412,44,15,1
12,365,43,26,0
12,111,45,7,0
12,378,50,26,1
12,158,55,28,0
12,21,46,10,2
12,263,46,9,1
12,150,44,28,0
12,390,54,21,1
12,571,67,21,0
12,138,44,6,0
12,94,48,12,2
12,394,45,21,0
12,391,64,22,0
12,9,59,10,2
12,182,44,25,0
12,529,45,12,1
12,192,56,29,9
12,35,42,24,15
12,375,47,26,1
12,303,60,23,3
12,359,42,26,2
12,86,51,12,3
12,470,40,19,0
12,225,59,1,1
12,421,50,15,2
12,425,71,15,0
12,507,45,7,0
12,486,47,12,0
12,237,53,1,0
12,545,45,26,0
12,24,88,10,7
12,588,45,23,0
12,206,47,29,0
12,309,45,23,3
12,83,72,12,1
12,144,57,6,0
12,581,45,29,0
12,527,45,1,0
12,220,47,1,1
12,107,42,7,0
12,498,43,4,3
12,552,50,19,0
12,248,43,4,6
12,343,50,4,10
12,294,45,23,0
12,502,82,9,2
12,471,40,19,0
12,563,50,21,0
12,210,43,29,0
12,459,44,27,2
12,89,72,12,3
12,3,49,10,0
12,335,48,3,1
12,1,55,10,3
12,202,87,29,2
12,323,45,3,0
12,322,44,3,1
12,126,51,6,1
12,244,47,9,2
12,311,43,23,3
12,473,47,29,0
12,227,80,1,2
12,485,49,3,0
12,131,47,6,0
12,590,40,27,0
12,533,40,27,0
12,454,43,27,0
12,446,54,22,0
12,170,44,25,0
12,175,90,25,8
12,93,52,15,0
12,208,87,29,3
12,538,60,15,9
12,172,50,25,1
12,154,55,28,2
12,483,42,10,0
12,142,99,6,2
12,165,44,25,1
12,133,71,6,1
12,70,45,19,0
12,87,51,12,0
12,599,40,24,0
12,295,54,23,6
12,535,49,24,0
12,395,49,28,2
12,317,49,3,2
12,211,91,29,3
12,447,60,22,0
12,448,65,22,9
12,228,64,1,0
12,456,43,27,0
12,155,47,28,2
12,510,44,22,0
12,591,45,23,0
12,66,62,19,2
12,14,71,10,0
12,62,52,19,2
12,103,54,7,1
12,125,55,6,9
12,348,47,4,0
12,408,45,15,5
12,18,50,10,0
12,238,132,1,2
12,242,48,9,0
12,312,61,23,1
12,40,45,24,0
12,161,45,28,0
12,314,44,3,0
12,185,57,25,2
12,554,60,10,2
12,549,63,27,1
12,30,46,24,6
12,187,48,29,0
12,550,68,23,3
12,465,51,27,0
12,551,53,15,1
12,326,44,3,0
12,364,41,26,0
12,56,44,19,0
12,420,50,15,0
12,304,52,23,3
12,524,60,19,1
12,532,49,4,0
12,31,49,24,8
12,101,44,7,0
12,281,52,0,1
12,596,40,23,0
12,493,45,7,0
12,371,51,26,1
12,433,40,22,0
12,27,49,10,0
12,59,43,19,0
12,12,78,10,2
12,598,45,3,0
12,72,55,12,6
12,536,40,4,0
12,252,42,9,0
12,381,63,21,0
12,49,45,24,0
12,479,40,15,0
12,396,43,21,0
12,134,52,6,0
12,511,44,6,0
12,53,48,19,0
12,159,47,28,0
12,522,44,29,0
12,424,70,15,5
12,129,39,6,0
12,34,45,24,0
12,419,45,15,2
12,574,45,4,13
12,91,56,12,3
12,399,48,21,2
12,288,49,0,1
12,404,77,21,5
12,221,59,1,1
12,302,54,23,7
12,338,43,4,0
12,273,45,0,2
12,351,61,4,0
12,99,43,7,1
12,268,86,9,0
12,368,47,26,2
12,166,50,25,1
12,239,73,3,1
12,110,53,7,6
12,85,72,12,0
12,218,48,1,0
12,556,45,28,0
12,452,50,27,5
12,332,63,3,2
12,108,61,6,2
12,26,47,10,0
12,173,40,25,0
12,117,56,7,2
12,340,44,15,2
12,271,111,9,0
12,567,47,27,0
12,477,63,0,2
13,453,53,10,1
13,141,56,29,2
13,15,76,3,1
13,481,46,24,0
13,79,55,27,0
13,162,60,19,0
13,163,46,19,0
13,562,48,15,2
13,282,43,15,2
13,29,44,9,1
13,285,45,15,6
13,204,71,28,0
13,344,40,23,0
13,284,44,15,0
13,33,48,9,1
13,414,44,24,0
13,260,53,23,1
13,555,40,24,0
13,449,49,10,0
13,157,48,19,2
13,186,70,12,1
13,530,44,7,0
13,592,45,3,0
13,191,46,28,0
13,280,54,15,0
13,577,50,22,0
13,219,58,22,2
13,523,40,28,0
13,11,113,3,14
13,521,40,15,0
13,153,40,19,0
13,20,58,3,0
13,100,44,26,0
13,17,58,3,2
13,600,40,4,0
13,400,45,0,0
13,557,45,1,0
13,411,43,4,3
13,145,44,19,0
13,416,50,24,0
13,261,63,21,2
13,262,44,21,0
13,151,43,19,1
13,38,47,9,0
13,67,62,7,0
13,119,61,6,0
13,373,71,10,1
13,467,62,10,0
13,177,48,12,2
13,455,48,10,2
13,360,43,1,0
13,266,93,21,0
13,476,45,15,1
13,249,54,21,1
13,143,51,29,0
13,504,47,10,0
13,28,46,9,0
13,69,44,7,1
13,534,50,10,1
13,358,51,29,1
13,259,52,21,0
13,73,48,27,0
13,223,53,22,2
13,376,65,1,0
13,118,53,6,1
13,397,81,0,5
13,496,51,12,0
13,264,51,21,0
13,51,56,9,1
13,495,43,12,0
13,385,48,0,0
13,429,47,4,3
13,277,47,15,1
13,582,45,12,0
13,544,45,19,0
13,55,45,7,1
13,417,43,24,0
13,602,45,28,1
13,584,40,6,0
13,279,44,15,0
13,90,54,27,0
13,342,44,23,1
13,428,42,4,0
13,334,56,25,0
13,506,69,1,0
13,489,43,15,0
13,196,40,9,0
13,75,58,27,1
13,128,42,4,0
13,147,39,19,0
13,480,44,24,0
13,561,49,25,9
13,139,43,29,0
13,442,43,4,0
13,48,64,9,6
13,10,44,15,0
13,251,44,21,0
13,209,43,28,0
13,500,44,0,0
13,286,43,15,0
13,8,50,3,0
13,82,69,27,0
13,327,47,25,6
13,313,68,26,9
13,32,51,9,0
13,458,51,10,2
13,212,75,6,10
13,393,81,0,10
13,167,54,12,0
13,413,48,24,2
13,437,49,4,2
13,71,45,7,0
13,243,58,21,0
13,492,51,3,0
13,116,44,6,0
13,540,55,22,3
13,441,44,4,2
13,403,59,0,0
13,195,39,28,0
13,121,56,6,1
13,405,43,24,0
13,407,43,24,0
13,432,48,4,2
13,439,52,4,0
13,292,50,15,0
13,434,40,4,0
13,301,43,26,0
13,148,50,19,2
13,300,49,26,8
13,76,61,27,2
13,276,40,15,0
13,253,57,21,0
13,106,49,6,0
13,181,45,12,1
13,274,49,15,0
13,178,53,12,0
13,597,45,1,0
13,501,40,7,0
13,213,98,28,0
13,215,55,28,0
13,382,59,0,0
13,171,49,12,4
13,25,74,3,0
13,42,47,9,1
13,438,44,4,3
13,450,44,10,4
13,137,43,29,0
13,539,48,24,2
13,241,55,21,2
13,60,50,7,0
13,569,61,27,1
13,553,45,19,2
13,160,45,19,1
13,290,47,15,0
13,0,48,3,0
13,229,87,22,0
13,388,44,0,0
13,63,45,7,5
13,190,50,28,5
13,180,48,12,1
13,469,58,10,8
13,558,48,23,2
13,96,106,27,5
13,568,55,19,5
13,272,42,15,0
13,460,92,10,5
13,325,40,25,0
13,216,65,28,7
13,594,45,29,0
13,589,50,27,0
13,505,40,23,0
13,352,49,23,2
13,516,40,19,0
13,307,71,26,0
13,81,102,27,2
13,541,49,10,0
13,146,40,19,0
13,224,54,22,0
13,44,45,9,0
13,278,42,15,0
13,203,48,28,3
13,468,53,29,1
13,254,53,21,0
13,389,51,0,2
13,392,67,0,0
13,320,45,25,6
13,415,50,24,2
13,39,44,9,0
13,579,45,6,0
13,226,47,22,0
13,526,44,15,1
13,353,52,23,0
13,362,43,1,0
13,233,47,22,3
13,499,61,1,15
13,232,54,22,6
13,299,40,26,0
13,120,44,6,0
13,19,43,3,0
13,363,44,1,0
13,293,50,26,6
13,64,44,7,0
13,4,48,3,1
13,136,46,29,2
13,435,47,4,10
13,77,62,27,2
13,490,53,15,5
13,222,53,22,2
13,319,44,25,0
13,564,69,0,1
13,61,51,7,2
13,275,45,15,0
13,586,45,23,0
13,484,75,28,3
13,140,60,29,1
13,333,46,25,3
13,328,44,25,0
13,324,47,25,8
13,230,76,22,2
13,23,52,3,3
13,283,48,15,0
13,517,44,19,0
13,513,44,19,0
13,245,45,21,0
13,367,72,1,10
13,179,44,12,0
13,466,54,10,0
13,570,50,4,1
13,306,43,26,0
13,36,50,9,1
13,402,108,0,2
13,152,44,19,0
13,512,45,0,1
13,267,89,21,1
13,401,72,0,2
13,406,49,24,0
13,542,45,6,0
13,379,55,0,2
13,464,47,10,0
13,5,65,3,0
13,331,54,25,0
13,487,50,29,2
13,418,45,24,0
13,235,57,22,0
13,423,57,24,0
13,566,83,12,5
13,315,47,25,0
13,366,47,1,2
13,349,44,23,0
13,547,40,4,0
13,503,40,26,0
13,16,59,9,0
13,585,45,26,0
13,156,48,19,2
13,316,43,25,0
13,436,45,4,0
13,451,43,10,2
13,113,50,6,5
13,135,48,29,0
13,443,50,4,1
13,207,66,28,9
13,440,46,4,2
13,58,40,7,1
13,102,50,6,6
13,305,50,26,3
13,565,44,19,0
13,269,50,21,0
13,183,96,12,1
13,346,44,23,0
13,384,57,0,1
13,515,45,19,0
13,475,47,23,1
13,109,53,6,1
13,537,45,23,0
13,370,44,1,1
13,310,63,26,0
13,372,50,1,1
13,168,49,12,0
13,559,54,7,2
13,587,45,3,0
13,350,59,23,0
13,354,75,23,2
13,427,48,24,0
13,265,57,21,2
13,231,62,22,1
13,520,44,23,0
13,22,59,3,0
13,198,55,28,6
13,122,48,29,0
13,104,49,6,0
13,201,53,25,0
13,217,53,22,0
13,112,45,6,0
13,472,51,7,1
13,88,44,27,0
13,341,44,23,0
13,127,50,22,0
13,74,53,27,0
13,431,43,4,0
13,578,44,6,0
13,525,67,10,0
13,444,43,4,0
13,329,56,25,3
13,115,45,6,0
13,430,45,4,1
13,193,43,7,0
13,200,64,28,9
13,339,41,23,2
13,291,54,15,0
13,361,41,1,0
13,45,50,9,1
13,114,43,6,0
13,308,47,26,1
13,497,43,22,0
13,337,53,25,0
13,194,48,28,0
13,296,54,26,6
13,47,54,9,2
13,398,43,0,0
13,603,45,26,6
13,514,40,19,0
13,462,44,10,0
13,531,40,23,0
13,518,40,19,2
13,410,48,24,0
13,409,40,24,0
13,84,69,27,0
13,255,75,21,2
13,478,44,24,0
13,98,44,6,0
13,287,43,15,0
13,543,45,25,0
13,41,55,9,2
13,491,48,26,0
13,509,40,4,0
13,164,49,12,0
13,240,67,22,0
13,508,45,6,0
13,234,108,22,1
13,593,40,7,0
13,132,62,29,1
13,197,43,28,0
13,387,46,0,1
13,6,48,3,0
13,386,48,0,0
13,356,40,1,0
13,78,53,27,0
13,357,45,1,-1
13,383,61,0,1
13,345,44,23,0
13,2,66,3,2
13,205,54,28,0
13,347,43,23,0
13,573,41,25,7
13,124,53,29,2
13,199,44,28,1
13,184,56,12,0
13,369,44,1,0
13,374,50,1,14
13,488,76,22,1
13,46,42,9,0
13,50,44,9,0
13,583,45,26,0
13,188,49,28,6
13,97,63,6,0
13,548,78,3,0
13,174,43,12,0
13,355,50,1,0
13,68,44,7,0
13,580,45,6,0
13,528,40,0,0
13,246,54,21,0
13,519,43,23,1
13,52,52,9,1
13,123,51,29,4
13,546,40,23,0
13,426,45,24,0
13,189,47,28,0
13,336,57,25,2
13,236,86,22,1
13,461,64,10,2
13,169,40,12,0
13,560,61,27,2
13,247,52,21,2
13,92,49,27,0
13,270,68,21,2
13,176,50,12,1
13,321,42,25,6
13,37,47,9,0
13,318,40,9,0
13,214,63,28,0
13,422,45,24,0
13,330,72,25,3
13,474,44,28,0
13,572,51,19,2
13,457,62,10,2
13,256,58,21,0
13,289,43,15,2
13,105,44,6,0
13,377,44,1,0
13,494,41,29,0
13,482,45,24,0
13,595,40,29,0
13,7,47,3,1
13,575,43,6,0
13,250,50,21,2
13,601,45,12,0
13,54,45,7,0
13,130,39,29,0
13,80,44,27,0
13,445,52,4,5
13,298,43,26,0
13,43,50,9,0
13,297,43,26,0
13,257,72,21,0
13,13,96,3,2
13,258,43,21,0
13,149,44,19,9
13,57,49,7,1
13,65,43,7,0
13,576,45,23,0
13,463,68,10,2
13,380,49,0,0
13,95,85,27,0
13,412,44,24,-1
13,365,43,1,0
13,111,45,6,0
13,378,50,1,2
13,158,55,19,0
13,21,46,3,2
13,263,46,21,0
13,150,44,19,0
13,390,54,0,1
13,571,67,0,0
13,138,44,29,0
13,94,48,27,2
13,394,45,0,0
13,391,63,4,1
13,9,59,3,5
13,182,44,12,0
13,529,45,27,0
13,192,56,28,7
13,35,42,9,1
13,375,47,1,0
13,303,60,26,3
13,359,42,1,3
13,86,51,27,6
13,470,40,7,0
13,225,59,22,6
13,421,50,24,1
13,425,70,24,1
13,507,45,6,0
13,486,46,27,0
13,237,53,22,0
13,545,45,1,0
13,24,89,3,4
13,588,45,26,0
13,206,47,28,0
13,309,45,26,3
13,83,72,27,1
13,144,57,29,0
13,581,45,28,0
13,527,45,22,0
13,220,47,22,0
13,107,42,6,0
13,498,43,23,0
13,552,50,7,0
13,248,43,23,0
13,343,50,23,1
13,294,45,26,0
13,502,82,21,5
13,471,40,7,2
